Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
4,2,4,23,6,HIT_MUD,false,0,2,0,0,0,,,0,0,-6
5,2,4,31,8,ACCELERATING,false,0,2,0,0,0,,,0,0,-6
6,2,4,39,6,HIT_MUD,false,0,3,0,0,0,,,0,0,-9
7,2,4,45,0,HIT_WALL,false,0,5,0,0,0,,,0,0,-17
8,2,4,45,0,FIXED_CAR,false,0,3,0,0,0,,,0,0,-17
9,2,4,48,0,HIT_WALL,false,0,5,0,0,0,,,0,0,-22
10,2,4,48,0,FIXED_CAR,false,0,3,0,0,0,,,0,0,-22
11,2,4,51,3,ACCELERATING,false,0,3,0,0,0,,,0,0,-22
12,2,4,57,3,HIT_MUD,false,0,4,0,0,0,,,0,0,-25
13,2,4,60,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-25
14,2,4,63,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-25
15,2,4,66,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-25
16,2,4,69,0,HIT_WALL,false,0,5,0,0,0,,,0,0,-30
17,2,4,69,0,FIXED_CAR,false,0,3,0,0,0,,,0,0,-30
18,2,4,72,3,ACCELERATING,false,0,3,0,0,0,,,0,0,-30
19,2,4,78,3,HIT_MUD,false,0,4,0,0,1,,,0,1,-25
20,2,4,81,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-25
21,2,4,84,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-25
22,2,4,87,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-25
23,2,4,90,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-25
24,2,4,93,3,ACCELERATING,false,0,4,0,0,1,,,1,1,-21
25,2,4,96,3,ACCELERATING,false,0,4,0,0,1,,,1,1,-21
26,2,4,99,3,ACCELERATING,false,0,4,0,0,1,,,1,1,-21
27,2,4,102,3,ACCELERATING,false,0,4,0,0,1,,,1,1,-21
28,2,4,105,3,ACCELERATING,false,0,4,0,0,1,,,1,1,-21
29,2,4,108,3,ACCELERATING,false,0,4,0,0,1,,,1,1,-21
30,2,4,111,3,ACCELERATING,false,0,4,0,0,1,,,1,1,-21
31,2,4,114,0,HIT_WALL,false,0,5,0,0,1,,,1,1,-26
32,2,4,114,0,FIXED_CAR,false,0,3,0,0,1,,,1,1,-26
33,2,4,117,3,ACCELERATING,false,0,3,0,0,1,,,1,1,-26
34,2,4,123,0,HIT_WALL,false,0,5,0,0,1,,,1,1,-31
35,2,4,123,0,FIXED_CAR,false,0,3,0,0,1,,,1,1,-31
36,2,4,126,3,ACCELERATING,false,0,3,1,0,1,,,1,1,-27
37,2,4,132,6,ACCELERATING,false,0,3,1,0,1,,,1,1,-27
38,2,4,138,6,USED_BOOST,true,5,3,0,0,1,,,1,1,-23
39,2,4,144,6,ACCELERATING,true,4,3,0,0,1,,,1,1,-23
40,2,4,150,6,ACCELERATING,true,3,3,0,0,2,,,1,1,-19
41,2,4,156,6,USED_LIZARD,true,2,3,0,0,1,,,1,1,-19
42,2,4,162,6,USED_LIZARD,true,1,3,0,0,0,,,1,1,-19
43,2,4,168,6,ACCELERATING,false,0,3,0,0,0,,,1,1,-19
44,2,4,174,6,ACCELERATING,false,0,3,0,0,0,,,1,1,-19
45,2,4,180,6,ACCELERATING,false,0,3,0,0,0,,,1,1,-19
46,2,4,186,6,ACCELERATING,false,0,3,0,0,0,,,1,1,-19
47,2,4,192,0,HIT_WALL,false,0,5,0,0,0,,,1,1,-30
48,2,4,192,0,FIXED_CAR,false,0,3,0,0,0,,,1,1,-30
49,2,4,195,3,ACCELERATING,false,0,3,0,0,1,,,1,2,-22
50,2,4,201,6,ACCELERATING,false,0,3,0,0,1,,,1,2,-22
51,2,4,207,6,ACCELERATING,false,0,3,0,0,1,,,1,2,-22
52,2,4,213,6,ACCELERATING,false,0,3,1,0,1,,,1,2,-18
53,2,4,219,6,USED_BOOST,true,5,3,0,0,1,,,1,2,-14
54,2,4,225,6,USED_LIZARD,true,4,3,0,0,0,,,1,2,-14
55,2,4,231,6,ACCELERATING,true,3,3,0,0,0,,,1,2,-14
56,2,4,237,3,HIT_MUD,false,0,4,0,0,0,,,1,2,-17
57,2,4,240,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-17
58,2,4,243,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-17
59,2,4,246,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-17
60,2,4,249,0,HIT_MUD,false,0,5,0,0,0,,,1,2,-20
61,2,4,249,0,FIXED_CAR,false,0,3,0,0,0,,,1,2,-20
62,2,4,252,3,HIT_MUD,false,0,4,0,0,0,,,1,3,-19
63,2,4,255,3,ACCELERATING,false,0,4,0,0,0,,,1,3,-19
64,2,4,258,3,ACCELERATING,false,0,4,0,0,0,,,1,3,-19
65,2,4,261,3,ACCELERATING,false,0,4,0,0,0,,,1,3,-19
66,2,4,264,3,ACCELERATING,false,0,4,0,0,0,,,1,3,-19
67,2,4,267,3,ACCELERATING,false,0,4,0,0,0,,,1,3,-19
68,2,4,270,0,HIT_MUD,false,0,5,0,0,0,,,1,3,-22
69,2,4,270,0,FIXED_CAR,false,0,3,0,0,0,,,1,3,-22
70,2,4,273,0,HIT_MUD,false,0,5,0,0,0,,,1,3,-31
71,2,4,273,0,FIXED_CAR,false,0,3,0,0,0,,,1,3,-31
72,2,4,276,3,ACCELERATING,false,0,3,0,0,0,,,1,3,-31
73,2,4,282,6,ACCELERATING,false,0,3,0,0,0,,,1,3,-31
74,2,4,288,6,ACCELERATING,false,0,3,0,0,0,,,1,3,-31
75,2,4,294,6,ACCELERATING,false,0,3,0,0,0,,,1,3,-31
76,2,4,300,6,ACCELERATING,false,0,3,0,0,0,,,2,3,-27
77,2,4,306,6,ACCELERATING,false,0,3,0,0,0,,,2,3,-27
78,2,4,312,6,ACCELERATING,false,0,3,0,0,0,,,2,3,-27
79,2,4,318,3,HIT_MUD,false,0,4,0,0,0,,,2,3,-30
80,2,4,321,3,ACCELERATING,false,0,4,0,0,0,,,2,3,-30
81,2,4,324,3,ACCELERATING,false,0,4,1,0,0,,,2,3,-26
82,2,4,327,3,ACCELERATING,false,0,4,1,0,0,,,2,3,-26
83,2,4,330,3,ACCELERATING,false,0,4,1,0,0,,,2,3,-26
84,2,4,333,0,HIT_MUD,false,0,5,1,0,0,,,2,3,-29
85,2,4,333,0,FIXED_CAR,false,0,3,1,0,0,,,2,3,-29
86,2,4,336,3,ACCELERATING,false,0,3,1,0,0,,,2,3,-29
87,2,4,342,6,ACCELERATING,false,0,3,1,0,0,,,2,3,-29
88,2,4,348,3,HIT_MUD,false,0,4,0,0,0,,,2,3,-28
89,2,4,351,3,ACCELERATING,false,0,4,0,1,0,,,2,3,-24
90,2,4,354,3,ACCELERATING,false,0,4,0,1,0,,,2,3,-24
91,2,4,357,3,ACCELERATING,false,0,4,0,1,0,,,2,3,-24
92,2,4,360,0,HIT_MUD,false,0,5,0,1,0,,,2,3,-27
93,2,4,360,0,FIXED_CAR,false,0,3,0,1,0,,,2,3,-27
94,2,4,363,3,ACCELERATING,false,0,3,0,1,0,,,2,3,-27
95,2,4,369,6,ACCELERATING,false,0,3,0,1,1,,,2,3,-23
96,2,4,375,6,ACCELERATING,false,0,3,0,1,1,,,2,3,-23
97,2,4,381,6,ACCELERATING,false,0,3,0,1,1,,,2,3,-23
98,2,4,387,6,ACCELERATING,false,0,3,0,1,1,,,2,3,-23
99,2,4,393,6,ACCELERATING,false,0,3,0,1,2,,,2,4,-15
100,2,4,399,6,ACCELERATING,false,0,3,0,2,2,,,2,4,-11
101,2,4,405,6,ACCELERATING,false,0,3,0,2,2,,,2,4,-11
102,2,4,411,6,ACCELERATING,false,0,3,0,2,2,,,2,4,-11
103,2,4,417,3,HIT_MUD,false,0,4,0,2,1,,,2,4,-14
104,2,4,420,3,ACCELERATING,false,0,4,0,2,1,,,2,4,-14
105,2,4,423,0,HIT_MUD,false,0,5,0,2,1,,,2,4,-17
106,2,4,423,0,FIXED_CAR,false,0,3,0,2,1,,,2,4,-17
107,2,4,426,0,HIT_MUD,false,0,5,0,2,1,,,2,4,-26
108,2,4,426,0,FIXED_CAR,false,0,3,0,2,1,,,2,4,-26
109,2,4,429,3,ACCELERATING,false,0,3,0,3,1,,,2,4,-22
110,2,4,435,6,ACCELERATING,false,0,3,0,3,1,,,2,4,-22
111,2,4,441,6,USED_LIZARD,false,0,3,0,3,0,,,2,4,-22
112,2,4,447,6,ACCELERATING,false,0,3,0,3,0,,,2,4,-22
113,2,4,453,6,ACCELERATING,false,0,3,0,3,0,,,2,4,-22
114,2,4,459,6,ACCELERATING,false,0,3,1,3,0,,,2,4,-18
115,2,4,465,6,USED_BOOST,true,5,3,0,3,0,,,2,4,-14
116,2,4,471,6,ACCELERATING,true,4,3,0,3,0,,,2,4,-14
117,2,4,477,0,HIT_MUD,false,0,5,0,3,0,,,2,4,-20
118,2,4,477,0,FIXED_CAR,false,0,3,0,3,0,,,2,4,-20
119,2,4,480,3,ACCELERATING,false,0,3,0,3,0,,,2,4,-20
120,2,4,486,6,ACCELERATING,false,0,3,1,3,0,,,2,4,-16
121,2,4,492,3,HIT_MUD,false,0,4,0,3,0,,,2,4,-15
122,2,4,495,3,ACCELERATING,false,0,4,0,3,0,,,2,4,-15
123,2,4,498,3,ACCELERATING,false,0,4,0,3,0,,,2,4,-15
124,2,4,501,0,HIT_MUD,false,0,5,0,3,0,,,2,4,-18
125,2,4,501,0,FIXED_CAR,false,0,3,0,3,0,,,2,4,-18
126,2,4,504,3,ACCELERATING,false,0,3,0,3,1,,,2,4,-14
127,2,4,510,6,ACCELERATING,false,0,3,0,4,1,,,2,4,-10
128,2,4,516,6,USED_LIZARD,false,0,3,0,4,0,,,2,4,-10
129,2,4,522,0,HIT_MUD,false,0,5,0,4,0,,,2,5,-12
130,2,4,522,0,FIXED_CAR,false,0,3,0,4,0,,,2,5,-12
131,2,4,525,3,ACCELERATING,false,0,3,0,4,0,,,2,5,-12
132,2,4,531,6,ACCELERATING,false,0,3,0,4,0,,,2,5,-12
133,2,4,537,6,ACCELERATING,false,0,3,0,4,0,,,2,5,-12
134,2,4,543,0,HIT_WALL,false,0,5,0,4,0,,,2,5,-20
135,2,4,543,0,FIXED_CAR,false,0,3,0,4,0,,,2,5,-20
136,2,4,546,3,ACCELERATING,false,0,3,0,4,0,,,2,5,-20
137,2,4,552,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-12
138,2,4,558,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-12
139,2,4,564,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-12
140,2,4,570,3,HIT_MUD,false,0,4,0,5,0,,,3,5,-15
141,2,4,573,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-15
142,2,4,576,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-15
143,2,4,579,0,HIT_MUD,false,0,5,0,5,0,,,3,5,-18
144,2,4,579,0,FIXED_CAR,false,0,3,0,5,0,,,3,5,-18
145,2,4,582,3,ACCELERATING,false,0,3,0,5,0,,,3,5,-18
146,2,4,588,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-18
147,2,4,594,3,HIT_MUD,false,0,4,1,5,0,,,3,5,-17
148,2,4,597,3,ACCELERATING,false,0,4,1,5,0,,,3,5,-17
149,2,4,600,3,ACCELERATING,false,0,4,1,5,0,,,3,5,-17
150,2,4,603,3,ACCELERATING,false,0,4,1,5,0,,,3,6,-13
151,2,4,606,3,ACCELERATING,false,0,4,1,5,0,,,3,6,-13
152,2,4,609,3,ACCELERATING,false,0,4,1,5,0,,,3,6,-13
153,2,4,612,0,HIT_MUD,false,0,5,1,5,0,,,3,6,-16
154,2,4,612,0,FIXED_CAR,false,0,3,1,5,0,,,3,6,-16
155,2,4,615,3,ACCELERATING,false,0,3,1,5,0,,,3,6,-16
156,2,4,621,6,ACCELERATING,false,0,3,1,5,1,,,3,6,-12
157,2,4,627,6,USED_BOOST,true,5,3,0,5,1,,,3,6,-8
158,2,4,633,6,USED_LIZARD,true,4,3,0,5,0,,,3,6,-8
159,2,4,639,6,ACCELERATING,true,3,3,0,5,0,,,3,6,-8
160,2,4,645,6,ACCELERATING,true,2,3,0,6,0,,,3,6,-4
161,2,4,651,0,HIT_WALL,false,0,5,0,6,0,,,3,6,-12
162,2,4,651,0,FIXED_CAR,false,0,3,0,6,0,,,3,6,-12
163,2,4,654,3,ACCELERATING,false,0,3,0,6,0,,,3,6,-12
164,2,4,660,6,ACCELERATING,false,0,3,0,6,0,,,3,6,-12
165,2,4,666,3,HIT_MUD,false,0,4,0,6,0,,,3,7,-11
166,2,4,669,3,ACCELERATING,false,0,4,0,6,0,,,3,7,-11
167,2,4,672,3,ACCELERATING,false,0,4,0,6,1,,,3,7,-7
168,2,4,675,3,ACCELERATING,false,0,4,0,6,1,,,3,7,-7
169,2,4,678,3,ACCELERATING,false,0,4,0,6,1,,,3,7,-7
170,2,4,681,3,ACCELERATING,false,0,4,0,6,1,,,3,7,-7
171,2,4,684,3,ACCELERATING,false,0,4,0,6,1,,,3,7,-7
172,2,4,687,3,ACCELERATING,false,0,4,0,6,1,,,3,8,-3
173,2,4,690,0,HIT_WALL,false,0,5,0,6,1,,,3,8,-8
174,2,4,690,0,FIXED_CAR,false,0,3,0,6,1,,,3,8,-8
175,2,4,693,3,ACCELERATING,false,0,3,0,6,1,,,3,8,-8
176,2,4,699,6,ACCELERATING,false,0,3,0,6,1,,,3,8,-8
177,2,4,705,6,USED_LIZARD,false,0,3,0,6,0,,,3,8,-8
178,2,4,711,0,HIT_WALL,false,0,5,0,6,1,,,3,8,-9
179,2,4,711,0,FIXED_CAR,false,0,3,0,6,1,,,3,8,-9
180,2,4,714,3,ACCELERATING,false,0,3,0,6,1,,,3,8,-9
181,2,4,720,6,ACCELERATING,false,0,3,0,6,1,,,3,8,-9
