Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
182,2,4,726,0,HIT_WALL,false,0,5,0,6,1,,,3,8,-14
183,2,4,726,0,FIXED_CAR,false,0,3,0,6,1,,,3,8,-14
184,2,4,729,3,ACCELERATING,false,0,3,0,6,1,,,3,8,-14
185,2,4,735,6,ACCELERATING,false,0,3,0,6,1,,,3,8,-14
186,2,4,741,6,ACCELERATING,false,0,3,0,6,1,,,3,8,-14
187,2,4,747,6,ACCELERATING,false,0,3,0,6,1,,,3,8,-14
188,2,4,753,6,ACCELERATING,false,0,3,0,6,2,,,3,8,-10
189,2,4,759,6,ACCELERATING,false,0,3,0,6,2,,,3,8,-10
190,2,4,765,6,ACCELERATING,false,0,3,0,6,2,,,3,8,-10
191,2,4,771,6,ACCELERATING,false,0,3,0,6,2,,,3,8,-10
192,2,4,777,6,USED_LIZARD,false,0,3,0,6,1,,,3,8,-10
193,2,4,783,6,USED_LIZARD,false,0,3,0,7,0,,,3,8,-6
194,2,4,789,6,ACCELERATING,false,0,3,0,7,0,,,3,8,-6
195,2,4,795,3,HIT_MUD,false,0,4,0,7,0,,,3,8,-9
196,2,4,798,3,ACCELERATING,false,0,4,0,7,0,,,3,8,-9
197,2,4,801,3,ACCELERATING,false,0,4,0,7,0,,,3,8,-9
198,2,4,804,3,ACCELERATING,false,0,4,0,7,0,,,3,8,-9
199,2,4,807,3,ACCELERATING,false,0,4,0,7,0,,,3,8,-9
200,2,4,810,3,ACCELERATING,false,0,4,0,7,1,,,3,8,-5
201,2,4,813,0,HIT_MUD,false,0,5,0,7,1,,,3,8,-8
202,2,4,813,0,FIXED_CAR,false,0,3,0,7,1,,,3,8,-8
203,2,4,816,3,ACCELERATING,false,0,3,0,7,1,,,4,8,-4
204,2,4,822,3,HIT_MUD,false,0,4,0,7,1,,,4,8,-7
205,2,4,825,3,ACCELERATING,false,0,4,0,7,1,,,4,8,-7
206,2,4,828,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
207,2,4,831,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
208,2,4,834,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
209,2,4,837,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
210,2,4,840,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
211,2,4,843,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
212,2,4,846,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
213,2,4,849,3,ACCELERATING,false,0,4,0,8,1,,,4,8,-3
214,2,4,852,0,HIT_MUD,false,0,5,0,8,1,,,4,8,-6
215,2,4,852,0,FIXED_CAR,false,0,3,0,8,1,,,4,8,-6
216,2,4,855,3,ACCELERATING,false,0,3,0,8,1,,,4,8,-6
217,2,4,861,6,ACCELERATING,false,0,3,0,8,1,,,4,8,-6
218,2,4,867,6,USED_LIZARD,false,0,3,0,8,0,,,4,8,-6
219,2,4,873,0,HIT_MUD,false,0,5,0,8,0,,,4,8,-12
220,2,4,873,0,FIXED_CAR,false,0,3,0,8,0,,,4,8,-12
221,2,4,876,3,ACCELERATING,false,0,3,0,8,0,,,4,8,-12
222,2,4,882,6,ACCELERATING,false,0,3,0,8,1,,,4,8,-8
223,2,4,888,6,USED_LIZARD,false,0,3,0,8,0,,,4,8,-8
224,2,4,894,6,ACCELERATING,false,0,3,0,8,0,,,4,8,-8
225,2,4,900,3,HIT_MUD,false,0,4,0,8,0,,,4,9,-7
226,2,4,903,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
227,2,4,906,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
228,2,4,909,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
229,2,4,912,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
230,2,4,915,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
231,2,4,918,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
232,2,4,921,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
233,2,4,924,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
234,2,4,927,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
235,2,4,930,3,ACCELERATING,false,0,4,0,8,0,,,4,9,-7
236,2,4,933,3,ACCELERATING,false,0,4,0,8,0,,,5,9,-3
237,2,4,936,3,ACCELERATING,false,0,4,0,8,0,,,5,9,-3
238,2,4,939,3,ACCELERATING,false,0,4,0,8,0,,,5,9,-3
239,2,4,942,0,HIT_MUD,false,0,5,0,8,0,,,5,9,-6
240,2,4,942,0,FIXED_CAR,false,0,3,0,8,0,,,5,9,-6
241,2,4,945,3,ACCELERATING,false,0,3,0,8,0,,,5,9,-6
242,2,4,951,6,ACCELERATING,false,0,3,0,8,0,,,5,10,-2
243,2,4,957,0,HIT_WALL,false,0,5,0,9,0,,,5,10,-6
244,2,4,957,0,FIXED_CAR,false,0,3,0,9,0,,,5,10,-6
245,2,4,960,3,ACCELERATING,false,0,3,0,9,0,,,5,10,-6
246,2,4,966,3,HIT_MUD,false,0,4,0,9,0,,,5,10,-9
247,2,4,969,3,ACCELERATING,false,0,4,0,9,0,,,5,10,-9
248,2,4,972,0,HIT_MUD,false,0,5,0,9,0,,,5,10,-12
249,2,4,972,0,FIXED_CAR,false,0,3,0,9,0,,,5,10,-12
250,2,4,975,3,ACCELERATING,false,0,3,0,9,1,,,5,10,-8
251,2,4,981,3,HIT_MUD,false,0,4,0,10,1,,,5,10,-7
252,2,4,984,3,ACCELERATING,false,0,4,0,10,1,,,5,10,-7
253,2,4,987,3,ACCELERATING,false,0,4,0,10,1,,,5,10,-7
254,2,4,990,3,ACCELERATING,false,0,4,0,10,1,,,5,10,-7
255,2,4,993,3,ACCELERATING,false,0,4,0,10,1,,,5,10,-7
256,2,4,996,3,ACCELERATING,false,0,4,0,10,1,,,5,10,-7
257,2,4,999,3,ACCELERATING,false,0,4,0,10,1,,,5,10,-7
258,2,4,1002,3,ACCELERATING,false,0,4,0,10,1,,,5,10,-7
259,2,4,1005,3,ACCELERATING,false,0,4,0,10,2,,,5,10,-3
260,2,4,1008,0,HIT_MUD,false,0,5,0,10,2,,,5,10,-6
261,2,4,1008,0,FIXED_CAR,false,0,3,0,10,2,,,5,10,-6
262,2,4,1011,3,ACCELERATING,false,0,3,0,10,2,,,5,10,-6
263,2,4,1017,6,ACCELERATING,false,0,3,0,10,2,,,5,10,-6
264,2,4,1023,6,USED_LIZARD,false,0,3,0,10,1,,,5,10,-6
265,2,4,1029,6,USED_LIZARD,false,0,3,0,10,0,,,5,10,-6
266,2,4,1035,6,ACCELERATING,false,0,3,1,10,0,,,5,10,-2
267,2,4,1041,6,USED_BOOST,true,5,3,0,10,1,,,5,10,6
268,2,4,1047,6,USED_LIZARD,true,4,3,0,10,0,,,5,10,6
269,2,4,1053,6,ACCELERATING,true,3,3,0,10,0,,,5,10,6
270,2,4,1059,6,ACCELERATING,true,2,3,0,10,0,,,6,10,10
271,2,4,1065,6,ACCELERATING,true,1,3,0,10,0,,,6,10,10
272,2,4,1071,3,HIT_MUD,false,0,4,0,10,0,,,6,10,7
273,2,4,1074,0,HIT_MUD,false,0,5,0,10,0,,,6,10,4
274,2,4,1074,0,FIXED_CAR,false,0,3,0,10,0,,,6,10,4
275,2,4,1077,3,ACCELERATING,false,0,3,0,10,0,,,6,10,4
276,2,4,1083,6,ACCELERATING,false,0,3,0,10,0,,,7,10,8
277,2,4,1089,6,ACCELERATING,false,0,3,0,10,0,,,7,10,8
278,2,4,1095,6,ACCELERATING,false,0,3,0,10,0,,,7,10,8
279,2,4,1101,6,ACCELERATING,false,0,3,0,10,0,,,7,10,8
280,2,4,1107,6,ACCELERATING,false,0,3,0,10,0,,,7,10,8
281,2,4,1113,3,HIT_MUD,false,0,4,0,10,0,,,7,10,5
282,2,4,1116,3,ACCELERATING,false,0,4,0,10,0,,,7,10,5
283,2,4,1119,3,ACCELERATING,false,0,4,0,10,0,,,7,10,5
284,2,4,1122,3,ACCELERATING,false,0,4,0,10,0,,,7,10,5
285,2,4,1125,3,ACCELERATING,false,0,4,0,10,0,,,7,10,5
286,2,4,1128,3,ACCELERATING,false,0,4,0,10,0,,,7,10,5
287,2,4,1131,0,HIT_MUD,false,0,5,0,10,0,,,7,10,2
288,2,4,1131,0,FIXED_CAR,false,0,3,0,10,0,,,7,10,2
289,2,4,1134,3,ACCELERATING,false,0,3,0,10,0,,,7,10,2
290,2,4,1140,6,ACCELERATING,false,0,3,0,10,0,,,7,10,2
291,2,4,1146,3,HIT_MUD,false,0,4,0,10,0,,,8,10,3
292,2,4,1149,3,ACCELERATING,false,0,4,0,10,0,,,8,10,3
293,2,4,1152,3,ACCELERATING,false,0,4,0,10,0,,,8,10,3
294,2,4,1155,3,ACCELERATING,false,0,4,0,10,0,,,8,10,3
295,2,4,1158,3,ACCELERATING,false,0,4,0,10,0,,,8,10,3
296,2,4,1161,0,HIT_MUD,false,0,5,0,10,0,,,8,10,0
297,2,4,1161,0,FIXED_CAR,false,0,3,0,10,0,,,8,10,0
298,2,4,1164,0,HIT_WALL,false,0,5,0,10,0,,,8,10,-5
299,2,4,1164,0,FIXED_CAR,false,0,3,0,10,0,,,8,10,-5
300,2,4,1167,3,ACCELERATING,false,0,3,0,10,0,,,8,10,-5
301,2,4,1173,6,ACCELERATING,false,0,3,0,10,0,,,8,10,-5
302,2,4,1179,0,HIT_MUD,false,0,5,0,10,0,,,8,10,-11
303,2,4,1179,0,FIXED_CAR,false,0,3,0,10,0,,,8,10,-11
304,2,4,1182,0,HIT_MUD,false,0,5,0,10,0,,,8,10,-17
305,2,4,1182,0,FIXED_CAR,false,0,3,0,10,0,,,8,10,-17
306,2,4,1185,3,ACCELERATING,false,0,3,1,10,0,,,8,11,-9
307,2,4,1191,6,ACCELERATING,false,0,3,1,10,0,,,8,11,-9
308,2,4,1197,6,USED_BOOST,true,5,3,0,10,0,,,8,12,-1
309,2,4,1203,6,ACCELERATING,true,4,3,0,10,1,,,8,12,3
310,2,4,1209,6,ACCELERATING,true,3,3,1,10,1,,,8,12,7
311,2,4,1215,6,USED_BOOST,true,5,3,0,10,1,,,8,12,11
312,2,4,1221,6,ACCELERATING,true,4,3,0,10,1,,,8,13,15
313,2,4,1227,3,HIT_MUD,false,0,4,0,10,0,,,8,13,12
314,2,4,1230,3,ACCELERATING,false,0,4,0,10,0,,,8,13,12
315,2,4,1233,0,HIT_MUD,false,0,5,0,10,0,,,8,13,9
316,2,4,1233,0,FIXED_CAR,false,0,3,0,10,0,,,8,13,9
317,2,4,1236,0,HIT_MUD,false,0,5,0,10,0,,,8,13,3
318,2,4,1236,0,FIXED_CAR,false,0,3,0,10,0,,,8,13,3
319,2,4,1239,3,ACCELERATING,false,0,3,0,10,0,,,8,13,3
320,2,4,1245,6,ACCELERATING,false,0,3,0,10,0,,,8,13,3
321,2,4,1251,6,ACCELERATING,false,0,3,0,10,0,,,8,13,3
322,2,4,1257,3,HIT_MUD,false,0,4,0,10,0,,,8,13,0
323,2,4,1260,3,ACCELERATING,false,0,4,0,10,0,,,8,13,0
324,2,4,1263,3,ACCELERATING,false,0,4,0,10,0,,,8,13,0
325,2,4,1266,0,HIT_MUD,false,0,5,0,10,0,,,8,13,-3
326,2,4,1266,0,FIXED_CAR,false,0,3,0,10,0,,,8,13,-3
327,2,4,1269,3,HIT_MUD,false,0,4,0,10,0,,,8,13,-6
328,2,4,1272,0,HIT_MUD,false,0,5,1,10,0,,,8,13,-5
329,2,4,1272,0,FIXED_CAR,false,0,3,1,10,0,,,8,13,-5
330,2,4,1275,3,ACCELERATING,false,0,3,1,10,0,,,10,13,3
331,2,4,1281,6,ACCELERATING,false,0,3,1,10,0,,,10,13,3
332,2,4,1287,6,USED_BOOST,true,5,3,0,10,0,,,10,13,7
333,2,4,1293,6,ACCELERATING,true,4,3,0,10,0,,,10,13,7
334,2,4,1299,6,ACCELERATING,true,3,3,0,10,0,,,10,13,7
335,2,4,1305,3,HIT_MUD,false,0,4,0,10,0,,,10,13,4
336,2,4,1308,3,ACCELERATING,false,0,4,0,10,0,,,10,13,4
337,2,4,1311,3,ACCELERATING,false,0,4,0,10,0,,,10,13,4
338,2,4,1314,3,ACCELERATING,false,0,4,0,10,0,,,10,13,4
339,2,4,1317,3,ACCELERATING,false,0,4,0,10,0,,,10,13,4
340,2,4,1320,0,HIT_WALL,false,0,5,0,10,0,,,10,13,-1
341,2,4,1320,0,FIXED_CAR,false,0,3,0,10,0,,,10,13,-1
342,2,4,1323,3,ACCELERATING,false,0,3,0,10,0,,,10,13,-1
343,2,4,1329,6,ACCELERATING,false,0,3,0,10,0,,,10,13,-1
344,2,4,1335,6,ACCELERATING,false,0,3,0,10,0,,,10,13,-1
345,2,4,1341,6,ACCELERATING,false,0,3,0,10,0,,,10,13,-1
346,2,4,1347,6,ACCELERATING,false,0,3,0,10,0,,,10,13,-1
347,2,4,1353,3,HIT_MUD,false,0,4,0,11,0,,,11,13,4
348,2,4,1356,3,ACCELERATING,false,0,4,0,11,0,,,11,13,4
349,2,4,1359,3,ACCELERATING,false,0,4,0,11,0,,,11,13,4
350,2,4,1362,3,ACCELERATING,false,0,4,0,11,0,,,11,13,4
351,2,4,1365,3,ACCELERATING,false,0,4,1,11,0,,,12,13,12
352,2,4,1368,3,ACCELERATING,false,0,4,1,11,1,,,12,13,16
353,2,4,1371,3,ACCELERATING,false,0,4,1,11,1,,,12,13,16
354,2,4,1374,3,ACCELERATING,false,0,4,1,11,1,,,12,13,16
355,2,4,1377,0,HIT_MUD,false,0,5,1,11,1,,,12,13,13
356,2,4,1377,0,FIXED_CAR,false,0,3,1,11,1,,,12,13,13
357,2,4,1380,3,ACCELERATING,false,0,3,1,11,1,,,12,13,13
358,2,4,1386,6,ACCELERATING,false,0,3,1,11,1,,,12,14,17
359,2,4,1392,6,USED_BOOST,true,5,3,0,11,2,,,12,14,25
